39233;SAS;1;enl. HR OSLIZ 15dec2022
39478;SAS;367;enl. HR OSLIZ 15dec2022
62334;SAS;368;enl. HR OSLIZ 15dec2022
34995;SAS;369;enl. HR OSLIZ 15dec2022
39280;SAS;370;enl. HR OSLIZ 15dec2022
39554;SAS;371;enl. HR OSLIZ 15dec2022
34967;SAS;372;enl. HR OSLIZ 15dec2022
34387;SAS;373;enl. HR OSLIZ 15dec2022
39558;SAS;374;enl. HR OSLIZ 15dec2022
39563;SAS;375;enl. HR OSLIZ 15dec2022
39589;SAS;376;enl. HR OSLIZ 15dec2022
39590;SAS;377;enl. HR OSLIZ 15dec2022
39594;SAS;378;enl. HR OSLIZ 15dec2022
39616;SAS;379;enl. HR OSLIZ 15dec2022
39626;SAS;380;enl. HR OSLIZ 15dec2022
39628;SAS;381;enl. HR OSLIZ 15dec2022
39642;SAS;382;enl. HR OSLIZ 15dec2022
39643;SAS;383;enl. HR OSLIZ 15dec2022
39669;SAS;384;enl. HR OSLIZ 15dec2022
39693;SAS;385;enl. HR OSLIZ 15dec2022
39670;SAS;386;enl. HR OSLIZ 15dec2022
39707;SAS;387;enl. HR OSLIZ 15dec2022
39689;SAS;388;enl. HR OSLIZ 15dec2022
39696;SAS;389;enl. HR OSLIZ 15dec2022
39701;SAS;390;enl. HR OSLIZ 15dec2022
39755;SAS;391;enl. HR OSLIZ 15dec2022
39746;SAS;392;enl. HR OSLIZ 15dec2022
62200;SAS;393;enl. HR OSLIZ 15dec2022
35406;SAS;394;enl. HR OSLIZ 15dec2022
34720;SAS;395;enl. HR OSLIZ 15dec2022
34477;SAS;396;enl. HR OSLIZ 15dec2022
35884;SAS;397;enl. HR OSLIZ 15dec2022
39780;SAS;398;enl. HR OSLIZ 15dec2022
39762;SAS;399;enl. HR OSLIZ 15dec2022
39804;SAS;400;enl. HR OSLIZ 15dec2022
39805;SAS;401;enl. HR OSLIZ 15dec2022
39826;SAS;402;enl. HR OSLIZ 15dec2022
39834;SAS;403;enl. HR OSLIZ 15dec2022
39837;SAS;404;enl. HR OSLIZ 15dec2022
39827;SAS;405;enl. HR OSLIZ 15dec2022
39882;SAS;406;enl. HR OSLIZ 15dec2022
39883;SAS;407;enl. HR OSLIZ 15dec2022
39906;SAS;408;enl. HR OSLIZ 15dec2022
39910;SAS;409;enl. HR OSLIZ 15dec2022
39911;SAS;410;enl. HR OSLIZ 15dec2022
26495;SAS;411;enl. HR OSLIZ 15dec2022
39912;SAS;412;enl. HR OSLIZ 15dec2022
39924;SAS;413;enl. HR OSLIZ 15dec2022
39928;SAS;414;enl. HR OSLIZ 15dec2022
37007;SAS;415;enl. HR OSLIZ 15dec2022
37541;SAS;416;enl. HR OSLIZ 15dec2022
37597;SAS;417;enl. HR OSLIZ 15dec2022
37550;SAS;418;enl. HR OSLIZ 15dec2022
37587;SAS;419;enl. HR OSLIZ 15dec2022
37954;SAS;420;enl. HR OSLIZ 15dec2022
63241;SAS;421;enl. HR OSLIZ 15dec2022
34780;SAS;422;enl. HR OSLIZ 15dec2022
37755;SAS;423;enl. HR OSLIZ 15dec2022
86633;SAS;424;enl. HR OSLIZ 15dec2022
37694;SAS;425;enl. HR OSLIZ 15dec2022
68848;SAS;426;enl. HR OSLIZ 15dec2022
68018;SAS;427;enl. HR OSLIZ 15dec2022
34845;SAS;428;enl. HR OSLIZ 15dec2022
68714;SAS;429;enl. HR OSLIZ 15dec2022
66988;SAS;430;enl. HR OSLIZ 15dec2022
34545;SAS;431;enl. HR OSLIZ 15dec2022
33686;SAS;432;enl. HR OSLIZ 15dec2022
33959;SAS;433;enl. HR OSLIZ 15dec2022
34717;SAS;434;enl. HR OSLIZ 15dec2022
33410;SAS;435;enl. HR OSLIZ 15dec2022
33517;SAS;436;enl. HR OSLIZ 15dec2022
33516;SAS;437;enl. HR OSLIZ 15dec2022
33910;SAS;438;enl. HR OSLIZ 15dec2022
33886;SAS;439;enl. HR OSLIZ 15dec2022
34080;SAS;440;enl. HR OSLIZ 15dec2022
34175;SAS;441;enl. HR OSLIZ 15dec2022
34077;SAS;442;enl. HR OSLIZ 15dec2022
34081;SAS;443;enl. HR OSLIZ 15dec2022
34251;SAS;444;enl. HR OSLIZ 15dec2022
34106;SAS;445;enl. HR OSLIZ 15dec2022
34296;SAS;446;enl. HR OSLIZ 15dec2022
32915;SAS;447;enl. HR OSLIZ 15dec2022
32857;SAS;448;enl. HR OSLIZ 15dec2022
32853;SAS;449;enl. HR OSLIZ 15dec2022
33559;SAS;450;enl. HR OSLIZ 15dec2022
32192;SAS;451;enl. HR OSLIZ 15dec2022
32219;SAS;452;enl. HR OSLIZ 15dec2022
31781;SAS;453;enl. HR OSLIZ 15dec2022
31780;SAS;454;enl. HR OSLIZ 15dec2022
32246;SAS;455;enl. HR OSLIZ 15dec2022
31784;SAS;456;enl. HR OSLIZ 15dec2022
63550;SAS;457;enl. HR OSLIZ 15dec2022
31697;SAS;458;enl. HR OSLIZ 15dec2022
65688;SAS;459;enl. HR OSLIZ 15dec2022
69378;SAS;460;enl. HR OSLIZ 15dec2022
69809;SAS;461;enl. HR OSLIZ 15dec2022
31925;SAS;462;enl. HR OSLIZ 15dec2022
31535;SAS;463;enl. HR OSLIZ 15dec2022
65730;SAS;464;enl. HR OSLIZ 15dec2022
65717;SAS;465;enl. HR OSLIZ 15dec2022
36468;SAS;466;enl. HR OSLIZ 15dec2022
36870;SAS;467;enl. HR OSLIZ 15dec2022
69402;SAS;468;enl. HR OSLIZ 15dec2022
65402;SAS;469;enl. HR OSLIZ 15dec2022
31633;SAS;470;enl. HR OSLIZ 15dec2022
36867;SAS;471;enl. HR OSLIZ 15dec2022
31622;SAS;472;enl. HR OSLIZ 15dec2022
66368;SAS;473;enl. HR OSLIZ 15dec2022
69929;SAS;474;enl. HR OSLIZ 15dec2022
66389;SAS;475;enl. HR OSLIZ 15dec2022
66426;SAS;476;enl. HR OSLIZ 15dec2022
69754;SAS;477;enl. HR OSLIZ 15dec2022
64821;SAS;478;enl. HR OSLIZ 15dec2022
67608;SAS;479;enl. HR OSLIZ 15dec2022
67614;SAS;480;enl. HR OSLIZ 15dec2022
67542;SAS;481;enl. HR OSLIZ 15dec2022
67620;SAS;482;enl. HR OSLIZ 15dec2022
67492;SAS;483;enl. HR OSLIZ 15dec2022
67469;SAS;484;enl. HR OSLIZ 15dec2022
18134;SAS;485;enl. HR OSLIZ 15dec2022
62108;SAS;486;enl. HR OSLIZ 15dec2022
61656;SAS;487;enl. HR OSLIZ 15dec2022
61636;SAS;488;enl. HR OSLIZ 15dec2022
61707;SAS;489;enl. HR OSLIZ 15dec2022
65863;SAS;490;enl. HR OSLIZ 15dec2022
62093;SAS;491;enl. HR OSLIZ 15dec2022
67826;SAS;492;enl. HR OSLIZ 15dec2022
61668;SAS;493;enl. HR OSLIZ 15dec2022
62131;SAS;494;enl. HR OSLIZ 15dec2022
69787;SAS;495;enl. HR OSLIZ 15dec2022
69794;SAS;496;enl. HR OSLIZ 15dec2022
69727;SAS;497;enl. HR OSLIZ 15dec2022
69720;SAS;498;enl. HR OSLIZ 15dec2022
30605;SAS;499;enl. HR OSLIZ 15dec2022
30677;SAS;500;enl. HR OSLIZ 15dec2022
30592;SAS;501;enl. HR OSLIZ 15dec2022
60856;SAS;502;enl. HR OSLIZ 15dec2022
30599;SAS;503;enl. HR OSLIZ 15dec2022
68898;SAS;504;enl. HR OSLIZ 15dec2022
30651;SAS;505;enl. HR OSLIZ 15dec2022
30744;SAS;506;enl. HR OSLIZ 15dec2022
30767;SAS;507;enl. HR OSLIZ 15dec2022
30754;SAS;508;enl. HR OSLIZ 15dec2022
30752;SAS;509;enl. HR OSLIZ 15dec2022
30730;SAS;510;enl. HR OSLIZ 15dec2022
36929;SAS;511;enl. HR OSLIZ 15dec2022
34143;SAS;512;enl. HR OSLIZ 15dec2022
30593;SAS;513;enl. HR OSLIZ 15dec2022
30764;SAS;514;enl. HR OSLIZ 15dec2022
31620;SAS;515;enl. HR OSLIZ 15dec2022
69777;SAS;516;enl. HR OSLIZ 15dec2022
30589;SAS;517;enl. HR OSLIZ 15dec2022
30778;SAS;518;enl. HR OSLIZ 15dec2022
12378;SAS;519;enl. HR OSLIZ 15dec2022
30726;SAS;520;enl. HR OSLIZ 15dec2022
37859;SAS;521;enl. HR OSLIZ 15dec2022
30994;SAS;522;enl. HR OSLIZ 15dec2022
30992;SAS;523;enl. HR OSLIZ 15dec2022
37874;SAS;524;enl. HR OSLIZ 15dec2022
30997;SAS;525;enl. HR OSLIZ 15dec2022
37765;SAS;526;enl. HR OSLIZ 15dec2022
30989;SAS;527;enl. HR OSLIZ 15dec2022
37276;SAS;528;enl. HR OSLIZ 15dec2022
37744;SAS;529;enl. HR OSLIZ 15dec2022
37911;SAS;530;enl. HR OSLIZ 15dec2022
37737;SAS;531;enl. HR OSLIZ 15dec2022
37593;SAS;532;enl. HR OSLIZ 15dec2022
37981;SAS;533;enl. HR OSLIZ 15dec2022
37924;SAS;534;enl. HR OSLIZ 15dec2022
37633;SAS;535;enl. HR OSLIZ 15dec2022
37789;SAS;536;enl. HR OSLIZ 15dec2022
37918;SAS;537;enl. HR OSLIZ 15dec2022
38521;SAS;538;enl. HR OSLIZ 15dec2022
64152;SAS;539;enl. HR OSLIZ 15dec2022
38114;SAS;540;enl. HR OSLIZ 15dec2022
37757;SAS;541;enl. HR OSLIZ 15dec2022
38683;SAS;542;enl. HR OSLIZ 15dec2022
29424;SAS;543;enl. HR OSLIZ 15dec2022
62594;SAS;544;enl. HR OSLIZ 15dec2022
38242;SAS;545;enl. HR OSLIZ 15dec2022
38529;SAS;546;enl. HR OSLIZ 15dec2022
38303;SAS;547;enl. HR OSLIZ 15dec2022
30010;SAS;548;enl. HR OSLIZ 15dec2022
30008;SAS;549;enl. HR OSLIZ 15dec2022
30043;SAS;550;enl. HR OSLIZ 15dec2022
30028;SAS;551;enl. HR OSLIZ 15dec2022
10069;SAS;552;enl. HR OSLIZ 15dec2022
30201;SAS;553;enl. HR OSLIZ 15dec2022
38885;SAS;554;enl. HR OSLIZ 15dec2022
66681;SAS;555;enl. HR OSLIZ 15dec2022
66532;SAS;556;enl. HR OSLIZ 15dec2022
28964;SAS;557;enl. HR OSLIZ 15dec2022
68026;SAS;558;enl. HR OSLIZ 15dec2022
30369;SAS;559;enl. HR OSLIZ 15dec2022
38878;SAS;560;enl. HR OSLIZ 15dec2022
30071;SAS;561;enl. HR OSLIZ 15dec2022
30065;SAS;562;enl. HR OSLIZ 15dec2022
25146;SAS;563;enl. HR OSLIZ 15dec2022
66732;SAS;564;enl. HR OSLIZ 15dec2022
30093;SAS;565;enl. HR OSLIZ 15dec2022
30196;SAS;566;enl. HR OSLIZ 15dec2022
30208;SAS;567;enl. HR OSLIZ 15dec2022
30092;SAS;568;enl. HR OSLIZ 15dec2022
68996;SAS;569;enl. HR OSLIZ 15dec2022
30107;SAS;570;enl. HR OSLIZ 15dec2022
65693;SAS;571;enl. HR OSLIZ 15dec2022
30101;SAS;572;enl. HR OSLIZ 15dec2022
68442;SAS;573;enl. HR OSLIZ 15dec2022
68109;SAS;574;enl. HR OSLIZ 15dec2022
68075;SAS;575;enl. HR OSLIZ 15dec2022
69918;SAS;576;enl. HR OSLIZ 15dec2022
60751;SAS;577;enl. HR OSLIZ 15dec2022
67505;SAS;578;enl. HR OSLIZ 15dec2022
69861;SAS;579;enl. HR OSLIZ 15dec2022
69893;SAS;580;enl. HR OSLIZ 15dec2022
30964;SAS;581;enl. HR OSLIZ 15dec2022
63458;SAS;582;enl. HR OSLIZ 15dec2022
63455;SAS;583;enl. HR OSLIZ 15dec2022
63451;SAS;584;enl. HR OSLIZ 15dec2022
68839;SAS;585;enl. HR OSLIZ 15dec2022
63163;SAS;587;enl. HR OSLIZ 15dec2022
26101;SAS;588;enl. HR OSLIZ 15dec2022
63073;SAS;589;enl. HR OSLIZ 15dec2022
63367;SAS;590;enl. HR OSLIZ 15dec2022
63222;SAS;591;enl. HR OSLIZ 15dec2022
63257;SAS;592;enl. HR OSLIZ 15dec2022
65376;SAS;593;enl. HR OSLIZ 15dec2022
61591;SAS;594;enl. HR OSLIZ 15dec2022
63057;SAS;596;enl. HR OSLIZ 15dec2022
30281;SAS;597;enl. HR OSLIZ 15dec2022
30860;SAS;598;enl. HR OSLIZ 15dec2022
30297;SAS;599;enl. HR OSLIZ 15dec2022
30815;SAS;601;enl. HR OSLIZ 15dec2022
30307;SAS;602;enl. HR OSLIZ 15dec2022
25862;SAS;603;enl. HR OSLIZ 15dec2022
30340;SAS;604;enl. HR OSLIZ 15dec2022
30342;SAS;605;enl. HR OSLIZ 15dec2022
26150;SAS;606;enl. HR OSLIZ 15dec2022
69319;SAS;607;enl. HR OSLIZ 15dec2022
30388;SAS;608;enl. HR OSLIZ 15dec2022
63485;SAS;609;enl. HR OSLIZ 15dec2022
30829;SAS;610;enl. HR OSLIZ 15dec2022
69742;SAS;611;enl. HR OSLIZ 15dec2022
26971;SAS;612;enl. HR OSLIZ 15dec2022
30409;SAS;613;enl. HR OSLIZ 15dec2022
27350;SAS;614;enl. HR OSLIZ 15dec2022
43816;SAS;615;enl. HR OSLIZ 15dec2022
86858;SAS;616;enl. HR OSLIZ 15dec2022
86999;SAS;617;enl. HR OSLIZ 15dec2022
91311;SAS;618;enl. HR OSLIZ 15dec2022
91359;SAS;619;enl. HR OSLIZ 15dec2022
91223;SAS;620;enl. HR OSLIZ 15dec2022
67654;SAS;621;enl. HR OSLIZ 15dec2022
91287;SAS;622;enl. HR OSLIZ 15dec2022
91294;SAS;623;enl. HR OSLIZ 15dec2022
86342;SAS;624;enl. HR OSLIZ 15dec2022
91293;SAS;625;enl. HR OSLIZ 15dec2022
91297;SAS;626;enl. HR OSLIZ 15dec2022
91315;SAS;627;enl. HR OSLIZ 15dec2022
91292;SAS;628;enl. HR OSLIZ 15dec2022
75582;SAS;629;enl. HR OSLIZ 15dec2022
91341;SAS;630;enl. HR OSLIZ 15dec2022
86997;SAS;631;enl. HR OSLIZ 15dec2022
86987;SAS;632;enl. HR OSLIZ 15dec2022
86995;SAS;633;enl. HR OSLIZ 15dec2022
91343;SAS;634;enl. HR OSLIZ 15dec2022
30304;SAS;635;enl. HR OSLIZ 15dec2022
91364;SAS;636;enl. HR OSLIZ 15dec2022
86656;SAS;637;enl. HR OSLIZ 15dec2022
86655;SAS;638;enl. HR OSLIZ 15dec2022
86662;SAS;639;enl. HR OSLIZ 15dec2022
86668;SAS;640;enl. HR OSLIZ 15dec2022
86723;SAS;641;enl. HR OSLIZ 15dec2022
86670;SAS;642;enl. HR OSLIZ 15dec2022
86669;SAS;643;enl. HR OSLIZ 15dec2022
86708;SAS;644;enl. HR OSLIZ 15dec2022
86705;SAS;645;enl. HR OSLIZ 15dec2022
86739;SAS;646;enl. HR OSLIZ 15dec2022
86714;SAS;647;enl. HR OSLIZ 15dec2022
86743;SAS;648;enl. HR OSLIZ 15dec2022
86729;SAS;649;enl. HR OSLIZ 15dec2022
86711;SAS;650;enl. HR OSLIZ 15dec2022
85039;SAS;651;enl. HR OSLIZ 15dec2022
86354;SAS;652;enl. HR OSLIZ 15dec2022
86721;SAS;653;enl. HR OSLIZ 15dec2022
86340;SAS;654;enl. HR OSLIZ 15dec2022
79672;SAS;655;enl. HR OSLIZ 15dec2022
76005;SAS;656;enl. HR OSLIZ 15dec2022
86738;SAS;657;enl. HR OSLIZ 15dec2022
53269;SAS;658;enl. HR OSLIZ 15dec2022
86057;SAS;659;enl. HR OSLIZ 15dec2022
91643;SAS;660;enl. HR OSLIZ 15dec2022
91654;SAS;661;enl. HR OSLIZ 15dec2022
91622;SAS;662;enl. HR OSLIZ 15dec2022
86035;SAS;663;enl. HR OSLIZ 15dec2022
86054;SAS;664;enl. HR OSLIZ 15dec2022
91778;SAS;665;enl. HR OSLIZ 15dec2022
91692;SAS;666;enl. HR OSLIZ 15dec2022
91704;SAS;667;enl. HR OSLIZ 15dec2022
91684;SAS;668;enl. HR OSLIZ 15dec2022
91833;SAS;669;enl. HR OSLIZ 15dec2022
91679;SAS;670;enl. HR OSLIZ 15dec2022
91794;SAS;671;enl. HR OSLIZ 15dec2022
86048;SAS;672;enl. HR OSLIZ 15dec2022
86702;SAS;673;enl. HR OSLIZ 15dec2022
86717;SAS;674;enl. HR OSLIZ 15dec2022
86331;SAS;675;enl. HR OSLIZ 15dec2022
91705;SAS;676;enl. HR OSLIZ 15dec2022
91775;SAS;677;enl. HR OSLIZ 15dec2022
91826;SAS;678;enl. HR OSLIZ 15dec2022
91927;SAS;679;enl. HR OSLIZ 15dec2022
93194;SAS;680;enl. HR OSLIZ 15dec2022
93318;SAS;681;enl. HR OSLIZ 15dec2022
93196;SAS;682;enl. HR OSLIZ 15dec2022
91824;SAS;683;enl. HR OSLIZ 15dec2022
93192;SAS;684;enl. HR OSLIZ 15dec2022
93198;SAS;685;enl. HR OSLIZ 15dec2022
93199;SAS;686;enl. HR OSLIZ 15dec2022
93193;SAS;687;enl. HR OSLIZ 15dec2022
93412;SAS;688;enl. HR OSLIZ 15dec2022
93319;SAS;689;enl. HR OSLIZ 15dec2022
93299;SAS;690;enl. HR OSLIZ 15dec2022
93324;SAS;691;enl. HR OSLIZ 15dec2022
93306;SAS;692;enl. HR OSLIZ 15dec2022
93252;SAS;693;enl. HR OSLIZ 15dec2022
93407;SAS;694;enl. HR OSLIZ 15dec2022
93416;SAS;695;enl. HR OSLIZ 15dec2022
92003;SAS;696;enl. HR OSLIZ 15dec2022
93480;SAS;697;enl. HR OSLIZ 15dec2022
93379;SAS;698;enl. HR OSLIZ 15dec2022
93534;SAS;699;enl. HR OSLIZ 15dec2022
93761;SAS;700;enl. HR OSLIZ 15dec2022
93637;SAS;701;enl. HR OSLIZ 15dec2022
93636;SAS;702;enl. HR OSLIZ 15dec2022
93576;SAS;703;enl. HR OSLIZ 15dec2022
93413;SAS;704;enl. HR OSLIZ 15dec2022
93594;SAS;705;enl. HR OSLIZ 15dec2022
93431;SAS;706;enl. HR OSLIZ 15dec2022
93378;SAS;707;enl. HR OSLIZ 15dec2022
93752;SAS;708;enl. HR OSLIZ 15dec2022
93432;SAS;709;enl. HR OSLIZ 15dec2022
93516;SAS;710;enl. HR OSLIZ 15dec2022
93751;SAS;711;enl. HR OSLIZ 15dec2022
93836;SAS;712;enl. HR OSLIZ 15dec2022
93812;SAS;713;enl. HR OSLIZ 15dec2022
93649;SAS;714;enl. HR OSLIZ 15dec2022
93582;SAS;715;enl. HR OSLIZ 15dec2022
92017;SAS;716;enl. HR OSLIZ 15dec2022
93832;SAS;717;enl. HR OSLIZ 15dec2022
93436;SAS;718;enl. HR OSLIZ 15dec2022
93515;SAS;719;enl. HR OSLIZ 15dec2022
94702;SAS;720;enl. HR OSLIZ 15dec2022
94732;SAS;721;enl. HR OSLIZ 15dec2022
94538;SAS;722;enl. HR OSLIZ 15dec2022
94610;SAS;723;enl. HR OSLIZ 15dec2022
94536;SAS;724;enl. HR OSLIZ 15dec2022
94556;SAS;725;enl. HR OSLIZ 15dec2022
94673;SAS;726;enl. HR OSLIZ 15dec2022
94594;SAS;727;enl. HR OSLIZ 15dec2022
94537;SAS;728;enl. HR OSLIZ 15dec2022
94579;SAS;729;enl. HR OSLIZ 15dec2022
94731;SAS;730;enl. HR OSLIZ 15dec2022
94575;SAS;731;enl. HR OSLIZ 15dec2022
94609;SAS;732;enl. HR OSLIZ 15dec2022
94648;SAS;733;enl. HR OSLIZ 15dec2022
94659;SAS;734;enl. HR OSLIZ 15dec2022
